time_bin,time,temperature,dewpoint,humidity,precipitation,windspeed,winddirection,pressure
2020-02-02 04:05:00,,40.504999999999995,3.05,89.0,0.01968503937007874,8.5,325.0,1005.4
2020-02-02 04:20:00,,40.01,2.8,89.0,0.01968503937007874,9.399999999999999,320.0,1005.3
2020-02-02 04:35:00,,39.515,2.55,89.0,0.01968503937007874,10.299999999999999,315.0,1005.2
2020-02-02 04:50:00,2020-02-02 05:00:00,39.019999999999996,2.3,89.0,0.01968503937007874,11.2,310.0,1005.1
2020-02-02 05:05:00,,39.019999999999996,2.3,89.0,0.020669291338582675,11.649999999999999,312.5,1004.95
2020-02-02 05:20:00,,39.019999999999996,2.3,89.0,0.021653543307086614,12.1,315.0,1004.8
2020-02-02 05:35:00,,39.019999999999996,2.3,89.0,0.022637795275590553,12.55,317.5,1004.65
2020-02-02 05:50:00,2020-02-02 06:00:00,39.019999999999996,2.3,89.0,0.023622047244094488,13.0,320.0,1004.5
2020-02-02 06:05:00,,38.75,2.25,89.75,0.020669291338582675,12.1,320.0,1004.375
2020-02-02 06:20:00,,38.48,2.2,90.5,0.017716535433070866,11.2,320.0,1004.25
2020-02-02 06:35:00,,38.209999999999994,2.15,91.25,0.014763779527559055,10.3,320.0,1004.125
2020-02-02 06:50:00,2020-02-02 07:00:00,37.94,2.1,92.0,0.011811023622047244,9.4,320.0,1004.0
2020-02-02 07:05:00,,37.94,2.3,93.25,0.008858267716535433,7.050000000000001,305.0,1003.775
2020-02-02 07:20:00,,37.94,2.5,94.5,0.005905511811023622,4.7,290.0,1003.55
2020-02-02 07:35:00,,37.94,2.7,95.75,0.002952755905511811,2.3499999999999996,275.0,1003.325
2020-02-02 07:50:00,2020-02-02 08:00:00,37.94,2.9,97.0,0.0,0.0,260.0,1003.1
2020-02-02 08:05:00,,37.714999999999996,2.875,97.75,0.0,1.35,260.0,1003.0
2020-02-02 08:20:00,,37.489999999999995,2.8499999999999996,98.5,0.0,2.7,260.0,1002.9000000000001
2020-02-02 08:35:00,,37.265,2.8249999999999997,99.25,0.0,4.050000000000001,260.0,1002.8000000000001
2020-02-02 08:50:00,2020-02-02 09:00:00,37.04,2.8,100.0,0.0,5.4,260.0,1002.7
2020-02-02 09:05:00,,37.265,2.625,98.0,0.0,7.300000000000001,262.5,1002.6500000000001
2020-02-02 09:20:00,,37.489999999999995,2.45,96.0,0.0,9.2,265.0,1002.6
2020-02-02 09:35:00,,37.714999999999996,2.275,94.0,0.0,11.1,267.5,1002.55
2020-02-02 09:50:00,2020-02-02 10:00:00,37.94,2.1,92.0,0.0,13.0,270.0,1002.5
2020-02-02 10:05:00,,37.94,2.1,92.0,0.0,13.0,272.5,1002.55
2020-02-02 10:20:00,,37.94,2.1,92.0,0.0,13.0,275.0,1002.6
2020-02-02 10:35:00,,37.94,2.1,92.0,0.0,13.0,277.5,1002.6500000000001
2020-02-02 10:50:00,2020-02-02 11:00:00,37.94,2.1,92.0,0.0,13.0,280.0,1002.7
2020-02-02 11:05:00,,37.355,2.075,94.0,0.0,13.9,292.5,1002.7
2020-02-02 11:20:00,,36.769999999999996,2.05,96.0,0.0,14.8,305.0,1002.7
2020-02-02 11:35:00,,36.185,2.025,98.0,0.0,15.700000000000001,317.5,1002.7
2020-02-02 11:50:00,2020-02-02 12:00:00,35.6,2.0,100.0,0.0,16.6,330.0,1002.7
2020-02-02 12:05:00,,35.96,1.625,96.25,0.0,16.6,327.5,1003.0
2020-02-02 12:20:00,,36.32,1.25,92.5,0.0,16.6,325.0,1003.3
2020-02-02 12:35:00,,36.68,0.875,88.75,0.0,16.6,322.5,1003.6
2020-02-02 12:50:00,2020-02-02 13:00:00,37.04,0.5,85.0,0.0,16.6,320.0,1003.9
2020-02-02 13:05:00,,37.04,0.375,84.25,0.0,16.150000000000002,315.0,1003.8
2020-02-02 13:20:00,,37.04,0.25,83.5,0.0,15.700000000000001,310.0,1003.7
2020-02-02 13:35:00,,37.04,0.125,82.75,0.0,15.25,305.0,1003.6
2020-02-02 13:50:00,2020-02-02 14:00:00,37.04,0.0,82.0,0.0,14.8,300.0,1003.5
2020-02-02 14:05:00,,37.76,-0.15,79.0,0.0,17.575,300.0,1003.6
2020-02-02 14:20:00,,38.480000000000004,-0.3,76.0,0.0,20.35,300.0,1003.7
2020-02-02 14:35:00,,39.2,-0.44999999999999996,73.0,0.0,23.125,300.0,1003.8
2020-02-02 14:50:00,2020-02-02 15:00:00,39.92,-0.6,70.0,0.0,25.9,300.0,1003.9
2020-02-02 15:05:00,,40.19,-0.7,68.75,0.0,25.0,297.5,1003.8
2020-02-02 15:20:00,,40.46,-0.8,67.5,0.0,24.1,295.0,1003.7
2020-02-02 15:35:00,,40.730000000000004,-0.9,66.25,0.0,23.2,292.5,1003.6
2020-02-02 15:50:00,2020-02-02 16:00:00,41.0,-1.0,65.0,0.0,22.3,290.0,1003.5
2020-02-02 16:05:00,,41.495000000000005,-0.9,64.25,0.0,22.75,282.5,1003.25
2020-02-02 16:20:00,,41.99,-0.8,63.5,0.0,23.200000000000003,275.0,1003.0
2020-02-02 16:35:00,,42.485,-0.7,62.75,0.0,23.650000000000002,267.5,1002.75
2020-02-02 16:50:00,2020-02-02 17:00:00,42.980000000000004,-0.6,62.0,0.0,24.1,260.0,1002.5
2020-02-02 17:05:00,,42.980000000000004,-0.9,60.75,0.0,24.1,262.5,1002.175
2020-02-02 17:20:00,,42.980000000000004,-1.2000000000000002,59.5,0.0,24.1,265.0,1001.85
2020-02-02 17:35:00,,42.980000000000004,-1.5,58.25,0.0,24.1,267.5,1001.5250000000001
2020-02-02 17:50:00,2020-02-02 18:00:00,42.980000000000004,-1.8,57.0,0.0,24.1,270.0,1001.2
2020-02-02 18:05:00,,42.980000000000004,-1.925,56.5,0.0,21.775000000000002,267.5,1000.9250000000001
2020-02-02 18:20:00,,42.980000000000004,-2.05,56.0,0.0,19.450000000000003,265.0,1000.6500000000001
2020-02-02 18:35:00,,42.980000000000004,-2.175,55.5,0.0,17.125,262.5,1000.375
2020-02-02 18:50:00,2020-02-02 19:00:00,42.980000000000004,-2.3,55.0,0.0,14.8,260.0,1000.1
2020-02-02 19:05:00,,42.980000000000004,-2.175,55.5,0.0,15.25,257.5,999.85
2020-02-02 19:20:00,,42.980000000000004,-2.05,56.0,0.0,15.700000000000001,255.0,999.6
2020-02-02 19:35:00,,42.980000000000004,-1.925,56.5,0.0,16.150000000000002,252.5,999.35
2020-02-02 19:50:00,2020-02-02 20:00:00,42.980000000000004,-1.8,57.0,0.0,16.6,250.0,999.1
2020-02-02 20:05:00,,42.755,-1.8,57.5,0.0,20.825000000000003,245.0,999.2
2020-02-02 20:20:00,,42.53,-1.8,58.0,0.0,25.05,240.0,999.3
2020-02-02 20:35:00,,42.305,-1.8,58.5,0.0,29.275,235.0,999.4
2020-02-02 20:50:00,2020-02-02 21:00:00,42.08,-1.8,59.0,0.0,33.5,230.0,999.5
2020-02-02 21:05:00,,40.82,-1.05,66.5,0.0,32.5,235.0,999.75
2020-02-02 21:20:00,,39.56,-0.30000000000000004,74.0,0.0,31.5,240.0,1000.0
2020-02-02 21:35:00,,38.3,0.44999999999999996,81.5,0.0,30.5,245.0,1000.25
2020-02-02 21:50:00,2020-02-02 22:00:00,37.04,1.2,89.0,0.0,29.5,250.0,1000.5
2020-02-02 22:05:00,,36.769999999999996,1.15,89.75,0.0009842519685039372,28.15,255.0,1000.75
2020-02-02 22:20:00,,36.5,1.1,90.5,0.0019685039370078744,26.8,260.0,1001.0
2020-02-02 22:35:00,,36.230000000000004,1.05,91.25,0.002952755905511812,25.450000000000003,265.0,1001.25
2020-02-02 22:50:00,2020-02-02 23:00:00,35.96,1.0,92.0,0.003937007874015749,24.1,270.0,1001.5
2020-02-02 23:05:00,,36.230000000000004,1.05,91.25,0.003937007874015749,23.200000000000003,267.5,1001.675
2020-02-02 23:20:00,,36.5,1.1,90.5,0.003937007874015749,22.3,265.0,1001.85
2020-02-02 23:35:00,,36.769999999999996,1.15,89.75,0.003937007874015749,21.4,262.5,1002.0250000000001
2020-02-02 23:50:00,2020-02-03 00:00:00,37.04,1.2,89.0,0.003937007874015749,20.5,260.0,1002.2
2020-02-03 00:05:00,,37.04,1.2,89.0,0.005905511811023623,18.625,255.0,1002.2
2020-02-03 00:20:00,,37.04,1.2,89.0,0.007874015748031496,16.75,250.0,1002.2
2020-02-03 00:35:00,,37.04,1.2,89.0,0.00984251968503937,14.875,245.0,1002.2
2020-02-03 00:50:00,2020-02-03 01:00:00,37.04,1.2,89.0,0.011811023622047244,13.0,240.0,1002.2
2020-02-03 01:05:00,,36.769999999999996,1.15,89.75,0.011811023622047244,13.0,237.5,1002.1
2020-02-03 01:20:00,,36.5,1.1,90.5,0.011811023622047244,13.0,235.0,1002.0
2020-02-03 01:35:00,,36.230000000000004,1.05,91.25,0.011811023622047244,13.0,232.5,1001.9
2020-02-03 01:50:00,2020-02-03 02:00:00,35.96,1.0,92.0,0.011811023622047244,13.0,230.0,1001.8
2020-02-03 02:05:00,,35.96,1.0,92.0,0.010826771653543307,12.55,230.0,1001.7249999999999
2020-02-03 02:20:00,,35.96,1.0,92.0,0.00984251968503937,12.1,230.0,1001.65
2020-02-03 02:35:00,,35.96,1.0,92.0,0.008858267716535435,11.649999999999999,230.0,1001.575
2020-02-03 02:50:00,2020-02-03 03:00:00,35.96,1.0,92.0,0.007874015748031498,11.2,230.0,1001.5
2020-02-03 03:05:00,,35.96,1.0,92.0,0.005905511811023624,11.649999999999999,235.0,1001.5
2020-02-03 03:20:00,,35.96,1.0,92.0,0.003937007874015749,12.1,240.0,1001.5
2020-02-03 03:35:00,,35.96,1.0,92.0,0.001968503937007874,12.55,245.0,1001.5
2020-02-03 03:50:00,2020-02-03 04:00:00,35.96,1.0,92.0,0.0,13.0,250.0,1001.5
2020-02-03 04:05:00,,36.230000000000004,1.15,92.0,0.0009842519685039372,13.45,250.0,1001.675
2020-02-03 04:20:00,,36.5,1.3,92.0,0.0019685039370078744,13.9,250.0,1001.85
2020-02-03 04:35:00,,36.769999999999996,1.4500000000000002,92.0,0.002952755905511812,14.350000000000001,250.0,1002.0250000000001
2020-02-03 04:50:00,2020-02-03 05:00:00,37.04,1.6,92.0,0.003937007874015749,14.8,250.0,1002.2
2020-02-03 05:05:00,,37.04,1.6,92.0,0.002952755905511812,15.25,250.0,1002.1
2020-02-03 05:20:00,,37.04,1.6,92.0,0.0019685039370078744,15.700000000000001,250.0,1002.0
2020-02-03 05:35:00,,37.04,1.6,92.0,0.000984251968503937,16.150000000000002,250.0,1001.9
2020-02-03 05:50:00,2020-02-03 06:00:00,37.04,1.6,92.0,0.0,16.6,250.0,1001.8
2020-02-03 06:05:00,,37.265,1.625,91.25,0.0,17.05,250.0,1002.15
2020-02-03 06:20:00,,37.489999999999995,1.65,90.5,0.0,17.5,250.0,1002.5
2020-02-03 06:35:00,,37.714999999999996,1.675,89.75,0.0,17.95,250.0,1002.85
2020-02-03 06:50:00,2020-02-03 07:00:00,37.94,1.7,89.0,0.0,18.4,250.0,1003.2
2020-02-03 07:05:00,,37.94,1.7,89.0,0.0,17.5,252.5,1003.2750000000001
2020-02-03 07:20:00,,37.94,1.7,89.0,0.0,16.6,255.0,1003.35
2020-02-03 07:35:00,,37.94,1.7,89.0,0.0,15.7,257.5,1003.425
2020-02-03 07:50:00,2020-02-03 08:00:00,37.94,1.7,89.0,0.0,14.8,260.0,1003.5
2020-02-03 08:05:00,,38.209999999999994,1.725,88.25,0.0,15.25,260.0,1003.675
2020-02-03 08:20:00,,38.48,1.75,87.5,0.0,15.700000000000001,260.0,1003.85
2020-02-03 08:35:00,,38.75,1.775,86.75,0.0,16.150000000000002,260.0,1004.0250000000001
2020-02-03 08:50:00,2020-02-03 09:00:00,39.019999999999996,1.8,86.0,0.0,16.6,260.0,1004.2
2020-02-03 09:05:00,,39.019999999999996,1.8,86.0,0.0,17.05,255.0,1004.5500000000001
2020-02-03 09:20:00,,39.019999999999996,1.8,86.0,0.0,17.5,250.0,1004.9000000000001
2020-02-03 09:35:00,,39.019999999999996,1.8,86.0,0.0,17.95,245.0,1005.25
2020-02-03 09:50:00,2020-02-03 10:00:00,39.019999999999996,1.8,86.0,0.0,18.4,240.0,1005.6
2020-02-03 10:05:00,,39.019999999999996,1.925,86.75,0.0,17.95,237.5,1005.925
2020-02-03 10:20:00,,39.019999999999996,2.05,87.5,0.0,17.5,235.0,1006.25
2020-02-03 10:35:00,,39.019999999999996,2.175,88.25,0.0,17.05,232.5,1006.575
2020-02-03 10:50:00,2020-02-03 11:00:00,39.019999999999996,2.3,89.0,0.0,16.6,230.0,1006.9
2020-02-03 11:05:00,,39.019999999999996,2.4499999999999997,90.0,0.0,17.575000000000003,232.5,1007.325
2020-02-03 11:20:00,,39.019999999999996,2.5999999999999996,91.0,0.0,18.55,235.0,1007.75
2020-02-03 11:35:00,,39.019999999999996,2.75,92.0,0.0,19.525,237.5,1008.175
2020-02-03 11:50:00,2020-02-03 12:00:00,39.019999999999996,2.9,93.0,0.0,20.5,240.0,1008.6
2020-02-03 12:05:00,,39.245,2.85,92.0,0.0,20.5,240.0,1008.95
2020-02-03 12:20:00,,39.47,2.8,91.0,0.0,20.5,240.0,1009.3
2020-02-03 12:35:00,,39.695,2.75,90.0,0.0,20.5,240.0,1009.65
2020-02-03 12:50:00,2020-02-03 13:00:00,39.92,2.7,89.0,0.0,20.5,240.0,1010.0
2020-02-03 13:05:00,,40.19,2.75,88.25,0.0,23.3,240.0,1010.325
2020-02-03 13:20:00,,40.46,2.8,87.5,0.0,26.1,240.0,1010.65
2020-02-03 13:35:00,,40.730000000000004,2.85,86.75,0.0,28.9,240.0,1010.9749999999999
2020-02-03 13:50:00,2020-02-03 14:00:00,41.0,2.9,86.0,0.0,31.7,240.0,1011.3
2020-02-03 14:05:00,,41.269999999999996,3.0,85.75,0.0,30.25,240.0,1011.55
2020-02-03 14:20:00,,41.54,3.0999999999999996,85.5,0.0,28.799999999999997,240.0,1011.8
2020-02-03 14:35:00,,41.81,3.1999999999999997,85.25,0.0,27.349999999999998,240.0,1012.05
2020-02-03 14:50:00,2020-02-03 15:00:00,42.08,3.3,85.0,0.0,25.9,240.0,1012.3
2020-02-03 15:05:00,,42.8,3.3,82.75,0.0,25.0,237.5,1012.4
2020-02-03 15:20:00,,43.519999999999996,3.3,80.5,0.0,24.1,235.0,1012.5
2020-02-03 15:35:00,,44.24,3.3,78.25,0.0,23.2,232.5,1012.6
2020-02-03 15:50:00,2020-02-03 16:00:00,44.96,3.3,76.0,0.0,22.3,230.0,1012.7
2020-02-03 16:05:00,,46.22,3.175,72.25,0.0,22.3,230.0,1012.7
2020-02-03 16:20:00,,47.480000000000004,3.05,68.5,0.0,22.3,230.0,1012.7
2020-02-03 16:35:00,,48.74,2.925,64.75,0.0,22.3,230.0,1012.7
2020-02-03 16:50:00,2020-02-03 17:00:00,50.0,2.8,61.0,0.0,22.3,230.0,1012.7
2020-02-03 17:05:00,,50.495000000000005,2.625,59.25,0.0,21.85,235.0,1012.45
2020-02-03 17:20:00,,50.99,2.45,57.5,0.0,21.4,240.0,1012.2
2020-02-03 17:35:00,,51.485,2.275,55.75,0.0,20.95,245.0,1011.95
2020-02-03 17:50:00,2020-02-03 18:00:00,51.980000000000004,2.1,54.0,0.0,20.5,250.0,1011.7
2020-02-03 18:05:00,,52.25,2.125,53.5,0.0,19.975,245.0,1011.5250000000001
2020-02-03 18:20:00,,52.52,2.1500000000000004,53.0,0.0,19.45,240.0,1011.35
2020-02-03 18:35:00,,52.790000000000006,2.1750000000000003,52.5,0.0,18.924999999999997,235.0,1011.175
2020-02-03 18:50:00,2020-02-03 19:00:00,53.06,2.2,52.0,0.0,18.4,230.0,1011.0
2020-02-03 19:05:00,,53.06,2.325,52.5,0.0,18.924999999999997,225.0,1010.95
2020-02-03 19:20:00,,53.06,2.45,53.0,0.0,19.45,220.0,1010.9
2020-02-03 19:35:00,,53.06,2.575,53.5,0.0,19.975,215.0,1010.8499999999999
2020-02-03 19:50:00,2020-02-03 20:00:00,53.06,2.7,54.0,0.0,20.5,210.0,1010.8
2020-02-03 20:05:00,,53.06,2.7,54.0,0.0,19.075,202.5,1010.75
2020-02-03 20:20:00,,53.06,2.7,54.0,0.0,17.65,195.0,1010.7
2020-02-03 20:35:00,,53.06,2.7,54.0,0.0,16.225,187.5,1010.65
2020-02-03 20:50:00,2020-02-03 21:00:00,53.06,2.7,54.0,0.0,14.8,180.0,1010.6
2020-02-03 21:05:00,,51.8,2.75,57.0,0.0,13.9,180.0,1010.8
2020-02-03 21:20:00,,50.54,2.8,60.0,0.0,13.0,180.0,1011.0
2020-02-03 21:35:00,,49.28,2.85,63.0,0.0,12.1,180.0,1011.2
2020-02-03 21:50:00,2020-02-03 22:00:00,48.019999999999996,2.9,66.0,0.0,11.2,180.0,1011.4
2020-02-03 22:05:00,,47.75,2.7,65.75,0.0,11.649999999999999,190.0,1011.55
2020-02-03 22:20:00,,47.48,2.5,65.5,0.0,12.1,200.0,1011.7
2020-02-03 22:35:00,,47.209999999999994,2.3,65.25,0.0,12.55,210.0,1011.85
2020-02-03 22:50:00,2020-02-03 23:00:00,46.94,2.1,65.0,0.0,13.0,220.0,1012.0
2020-02-03 23:05:00,,47.209999999999994,2.025,64.0,0.0,13.45,217.5,1012.075
2020-02-03 23:20:00,,47.48,1.9500000000000002,63.0,0.0,13.9,215.0,1012.15
2020-02-03 23:35:00,,47.75,1.875,62.0,0.0,14.350000000000001,212.5,1012.2249999999999
2020-02-03 23:50:00,2020-02-04 00:00:00,48.019999999999996,1.8,61.0,0.0,14.8,210.0,1012.3
2020-02-04 00:05:00,,47.525,1.75,62.0,0.0,13.0,190.0,1012.2249999999999
2020-02-04 00:20:00,,47.03,1.7000000000000002,63.0,0.0,11.2,170.0,1012.15
2020-02-04 00:35:00,,46.535,1.6500000000000001,64.0,0.0,9.4,150.0,1012.075
2020-02-04 00:50:00,2020-02-04 01:00:00,46.04,1.6,65.0,0.0,7.6,130.0,1012.0
2020-02-04 01:05:00,,45.545,1.9,67.75,0.0,5.699999999999999,142.5,1011.975
2020-02-04 01:20:00,,45.05,2.2,70.5,0.0,3.8,155.0,1011.95
2020-02-04 01:35:00,,44.555,2.5,73.25,0.0,1.9000000000000004,167.5,1011.925
2020-02-04 01:50:00,2020-02-04 02:00:00,44.06,2.8,76.0,0.0,0.0,180.0,1011.9
2020-02-04 02:05:00,,44.06,3.05,77.5,0.0,3.7,180.0,1011.9
2020-02-04 02:20:00,,44.06,3.3,79.0,0.0,7.4,180.0,1011.9
2020-02-04 02:35:00,,44.06,3.55,80.5,0.0,11.100000000000001,180.0,1011.9
2020-02-04 02:50:00,2020-02-04 03:00:00,44.06,3.8,82.0,0.0,14.8,180.0,1011.9
2020-02-04 03:05:00,,43.790000000000006,3.525,81.25,0.0,13.450000000000001,175.0,1011.775
2020-02-04 03:20:00,,43.52,3.25,80.5,0.0,12.100000000000001,170.0,1011.65
2020-02-04 03:35:00,,43.25,2.975,79.75,0.0,10.75,165.0,1011.525
2020-02-04 03:50:00,2020-02-04 04:00:00,42.980000000000004,2.7,79.0,0.0,9.4,160.0,1011.4
2020-02-04 04:05:00,,43.25,2.975,79.75,0.0,9.4,162.5,1011.35
2020-02-04 04:20:00,,43.52,3.25,80.5,0.0,9.4,165.0,1011.3
2020-02-04 04:35:00,,43.790000000000006,3.525,81.25,0.0,9.4,167.5,1011.25
2020-02-04 04:50:00,2020-02-04 05:00:00,44.06,3.8,82.0,0.0,9.4,170.0,1011.2
2020-02-04 05:05:00,,43.295,3.8499999999999996,84.75,0.0,8.95,147.5,1010.9250000000001
2020-02-04 05:20:00,,42.53,3.9,87.5,0.0,8.5,125.0,1010.6500000000001
2020-02-04 05:35:00,,41.765,3.95,90.25,0.0,8.05,102.5,1010.375
2020-02-04 05:50:00,2020-02-04 06:00:00,41.0,4.0,93.0,0.0,7.6,80.0,1010.1
2020-02-04 06:05:00,,41.269999999999996,3.975,92.0,0.0,7.6,75.0,1010.025
2020-02-04 06:20:00,,41.54,3.95,91.0,0.0,7.6,70.0,1009.95
2020-02-04 06:35:00,,41.81,3.925,90.0,0.0,7.6,65.0,1009.875
2020-02-04 06:50:00,2020-02-04 07:00:00,42.08,3.9,89.0,0.0,7.6,60.0,1009.8
2020-02-04 07:05:00,,41.54,3.775,90.0,0.0,8.05,60.0,1009.6999999999999
2020-02-04 07:20:00,,41.0,3.65,91.0,0.0,8.5,60.0,1009.5999999999999
2020-02-04 07:35:00,,40.46,3.525,92.0,0.0,8.95,60.0,1009.5
2020-02-04 07:50:00,2020-02-04 08:00:00,39.92,3.4,93.0,0.0,9.4,60.0,1009.4
2020-02-04 08:05:00,,40.19,3.65,93.75,0.0,9.85,47.5,1009.325
2020-02-04 08:20:00,,40.46,3.9000000000000004,94.5,0.0,10.3,35.0,1009.25
2020-02-04 08:35:00,,40.730000000000004,4.15,95.25,0.0,10.75,22.5,1009.175
2020-02-04 08:50:00,2020-02-04 09:00:00,41.0,4.4,96.0,0.0,11.2,10.0,1009.1
2020-02-04 09:05:00,,41.495000000000005,4.4,94.25,0.0,9.75,90.0,1009.2
2020-02-04 09:20:00,,41.99,4.4,92.5,0.0,8.3,170.0,1009.3
2020-02-04 09:35:00,,42.485,4.4,90.75,0.0,6.85,250.0,1009.4
2020-02-04 09:50:00,2020-02-04 10:00:00,42.980000000000004,4.4,89.0,0.0,5.4,330.0,1009.5
2020-02-04 10:05:00,,42.980000000000004,4.4,89.0,0.0,8.200000000000001,252.5,1009.175
2020-02-04 10:20:00,,42.980000000000004,4.4,89.0,0.0,11.0,175.0,1008.85
2020-02-04 10:35:00,,42.980000000000004,4.4,89.0,0.0,13.8,97.5,1008.5250000000001
2020-02-04 10:50:00,2020-02-04 11:00:00,42.980000000000004,4.4,89.0,0.0,16.6,20.0,1008.2
2020-02-04 11:05:00,,42.980000000000004,4.4,89.0,0.0,15.700000000000001,95.0,1008.725
2020-02-04 11:20:00,,42.980000000000004,4.4,89.0,0.0,14.8,170.0,1009.25
2020-02-04 11:35:00,,42.980000000000004,4.4,89.0,0.0,13.9,245.0,1009.775
2020-02-04 11:50:00,2020-02-04 12:00:00,42.980000000000004,4.4,89.0,0.0,13.0,320.0,1010.3
2020-02-04 12:05:00,,43.25,4.550000000000001,89.0,0.003937007874015749,12.1,320.0,1010.2249999999999
2020-02-04 12:20:00,,43.52,4.7,89.0,0.007874015748031498,11.2,320.0,1010.15
2020-02-04 12:35:00,,43.790000000000006,4.85,89.0,0.011811023622047247,10.3,320.0,1010.075
2020-02-04 12:50:00,2020-02-04 13:00:00,44.06,5.0,89.0,0.015748031496062995,9.4,320.0,1010.0
2020-02-04 13:05:00,,44.06,5.0,89.0,0.01771653543307087,8.4,292.5,1010.2
2020-02-04 13:20:00,,44.06,5.0,89.0,0.01968503937007874,7.4,265.0,1010.4
2020-02-04 13:35:00,,44.06,5.0,89.0,0.021653543307086614,6.4,237.5,1010.5999999999999
2020-02-04 13:50:00,2020-02-04 14:00:00,44.06,5.0,89.0,0.023622047244094488,5.4,210.0,1010.8
2020-02-04 14:05:00,,44.06,5.0,89.0,0.020669291338582675,5.4,220.0,1010.8499999999999
2020-02-04 14:20:00,,44.06,5.0,89.0,0.017716535433070866,5.4,230.0,1010.9
2020-02-04 14:35:00,,44.06,5.0,89.0,0.014763779527559055,5.4,240.0,1010.95
2020-02-04 14:50:00,2020-02-04 15:00:00,44.06,5.0,89.0,0.011811023622047244,5.4,250.0,1011.0
2020-02-04 15:05:00,,44.555,5.275,89.0,0.008858267716535433,5.95,250.0,1011.0
2020-02-04 15:20:00,,45.05,5.55,89.0,0.005905511811023622,6.5,250.0,1011.0
2020-02-04 15:35:00,,45.545,5.824999999999999,89.0,0.002952755905511811,7.05,250.0,1011.0
2020-02-04 15:50:00,2020-02-04 16:00:00,46.04,6.1,89.0,0.0,7.6,250.0,1011.0
2020-02-04 16:05:00,,46.265,6.1,88.25,0.0,8.05,247.5,1010.775
2020-02-04 16:20:00,,46.489999999999995,6.1,87.5,0.0,8.5,245.0,1010.55
2020-02-04 16:35:00,,46.714999999999996,6.1,86.75,0.0,8.95,242.5,1010.325
2020-02-04 16:50:00,2020-02-04 17:00:00,46.94,6.1,86.0,0.0,9.4,240.0,1010.1
2020-02-04 17:05:00,,46.94,6.1,86.0,0.0,10.3,232.5,1009.775
2020-02-04 17:20:00,,46.94,6.1,86.0,0.0,11.2,225.0,1009.45
2020-02-04 17:35:00,,46.94,6.1,86.0,0.0,12.1,217.5,1009.125
2020-02-04 17:50:00,2020-02-04 18:00:00,46.94,6.1,86.0,0.0,13.0,210.0,1008.8
2020-02-04 18:05:00,,47.435,6.25,85.25,0.0,12.55,215.0,1008.5749999999999
2020-02-04 18:20:00,,47.93,6.4,84.5,0.0,12.1,220.0,1008.3499999999999
2020-02-04 18:35:00,,48.425,6.55,83.75,0.0,11.649999999999999,225.0,1008.125
2020-02-04 18:50:00,2020-02-04 19:00:00,48.92,6.7,83.0,0.0,11.2,230.0,1007.9
2020-02-04 19:05:00,,49.46,6.975,83.0,0.0,11.649999999999999,232.5,1007.9
2020-02-04 19:20:00,,50.0,7.25,83.0,0.0,12.1,235.0,1007.9
2020-02-04 19:35:00,,50.54,7.525,83.0,0.0,12.55,237.5,1007.9
2020-02-04 19:50:00,2020-02-04 20:00:00,51.08,7.8,83.0,0.0,13.0,240.0,1007.9
2020-02-04 20:05:00,,51.575,7.8,81.5,0.0,13.45,237.5,1007.9
2020-02-04 20:20:00,,52.07,7.8,80.0,0.0,13.9,235.0,1007.9
2020-02-04 20:35:00,,52.565,7.8,78.5,0.0,14.350000000000001,232.5,1007.9
2020-02-04 20:50:00,2020-02-04 21:00:00,53.06,7.8,77.0,0.0,14.8,230.0,1007.9
2020-02-04 21:05:00,,52.565,7.8,78.5,0.0,13.0,227.5,1007.975
2020-02-04 21:20:00,,52.07,7.8,80.0,0.0,11.2,225.0,1008.05
2020-02-04 21:35:00,,51.575,7.8,81.5,0.0,9.4,222.5,1008.125
2020-02-04 21:50:00,2020-02-04 22:00:00,51.08,7.8,83.0,0.0,7.6,220.0,1008.2
2020-02-04 22:05:00,,50.315,7.525,83.75,0.0,7.6,215.0,1008.4250000000001
2020-02-04 22:20:00,,49.55,7.25,84.5,0.0,7.6,210.0,1008.6500000000001
2020-02-04 22:35:00,,48.785,6.975,85.25,0.0,7.6,205.0,1008.875
2020-02-04 22:50:00,2020-02-04 23:00:00,48.019999999999996,6.7,86.0,0.0,7.6,200.0,1009.1
2020-02-04 23:05:00,,48.785,6.8,84.25,0.0,7.6,187.5,1009.15
2020-02-04 23:20:00,,49.55,6.9,82.5,0.0,7.6,175.0,1009.2
2020-02-04 23:35:00,,50.315,7.0,80.75,0.0,7.6,162.5,1009.25
2020-02-04 23:50:00,2020-02-05 00:00:00,51.08,7.1,79.0,0.0,7.6,150.0,1009.3
2020-02-05 00:05:00,,50.81,7.125,80.0,0.0,5.699999999999999,145.0,1009.1999999999999
2020-02-05 00:20:00,,50.54,7.15,81.0,0.0,3.8,140.0,1009.0999999999999
2020-02-05 00:35:00,,50.269999999999996,7.175,82.0,0.0,1.9000000000000004,135.0,1009.0
2020-02-05 00:50:00,2020-02-05 01:00:00,50.0,7.2,83.0,0.0,0.0,130.0,1008.9
2020-02-05 01:05:00,,50.0,7.4750000000000005,84.5,0.004921259842519685,1.35,130.0,1008.9
2020-02-05 01:20:00,,50.0,7.75,86.0,0.00984251968503937,2.7,130.0,1008.9
2020-02-05 01:35:00,,50.0,8.025,87.5,0.014763779527559055,4.050000000000001,130.0,1008.9
